beta,phi,R0
0.8414614222169156,10.33025497865184,3.4499918310893536
0.8453015708478326,5.567945826753956,3.4657364404761135
0.8453015708478326,5.567945826753956,3.4657364404761135
0.8453015708478326,5.567945826753956,3.4657364404761135
0.8497532168522043,14.218290381061053,3.4839881890940374
0.8490726391514655,9.927580891409423,3.481197820521008
0.7973090279540961,3.258945679896437,3.2689670146117935
0.9184777246637169,3.9072434294662695,3.765758671121239
0.9103806446079519,4.6103726627993655,3.732560642892602
0.7483026739409401,1.624963242109334,3.0680409631578542
0.7732441098808736,1.0433861379050215,3.1703008505115813
0.8542936301975953,0.9887501966840977,3.5026038838101403
0.849617521870001,12.875148760091463,3.4834318396670034
0.8422460360061366,4.2585839293473,3.4532087476251596
0.8471202046086724,8.266043338104392,3.4731928388955566
0.8268877089883794,11.85684808386398,3.3902396068523553
0.8350809616351828,8.515843363122642,3.423831942704249
0.8420598023739373,4.2280744828987675,3.4524451897331425
0.8420598023739373,4.2280744828987675,3.4524451897331425
0.8335828060876143,10.581479862936169,3.417689504959218
0.8285578051578609,10.633874603570773,3.3970870011472294
0.8392790707297071,6.1567526057907775,3.441044189991799
0.8528194907112391,8.775537771574687,3.49655991191608
0.8439375436538614,8.722178248183324,3.4601439289808313
0.8385447505176559,6.316273934479233,3.4380334771223886
0.8536303550421338,5.350282980570839,3.499884455672748
0.8436363493015313,4.562649058199044,3.458909032136278
0.7958806492131494,6.644072678513146,3.2631106617739123
0.8368344394028173,6.379356548713674,3.431021201551551
0.7927367871644515,7.385275748938324,3.250220827374251
0.7855114397313973,2.5984506208852003,3.2205969028987282
0.7855114397313973,2.5984506208852003,3.2205969028987282
0.8081305274498057,3.3355112608395365,3.3133351625442033
0.8654142228168884,3.0367565569588892,3.5481983135492423
0.7936036069053607,2.0985981892968133,3.2537747883119787
0.7954796880081143,1.569378249436955,3.261466720833268
0.8282495307408904,19.534545852216258,3.39582307603765
0.8282495307408904,19.534545852216258,3.39582307603765
0.8282495307408904,19.534545852216258,3.39582307603765
0.8282495307408904,19.534545852216258,3.39582307603765
0.8072950080138767,18.941327694470274,3.309909532856894
0.8137811338685016,21.94497134007186,3.336502648860856
0.8137811338685016,21.94497134007186,3.336502648860856
0.857415195502919,7.853813493335268,3.5154023015619678
0.8461543283888272,3.311660739223377,3.469232746394191
0.8706308895281062,8.869856151950868,3.569586647065235
0.8480387299504133,6.530644117992368,3.4769587927966943
0.8793313625967522,2.555425021804688,3.6052585866466833
0.9164452876827475,2.0802989110337875,3.7574256794992644
0.8347562388136557,4.096676935809588,3.422500579135988
0.8476336316661164,3.03453979435962,3.4752978898310767
0.8482342568310226,9.849619403935291,3.477760453007192
0.8229932608803685,4.911730866706281,3.3742723696095105
0.8430052181979555,13.418576898410063,3.456321394611617
0.8115782342115294,14.129316196578012,3.3274707602672704
0.8115782342115294,14.129316196578012,3.3274707602672704
0.8115782342115294,14.129316196578012,3.3274707602672704
0.8115782342115294,14.129316196578012,3.3274707602672704
0.8402376106146942,9.970642177454481,3.4449742035202457
0.8402376106146942,9.970642177454481,3.4449742035202457
0.8579851122189407,3.417314826577445,3.5177389600976565
0.8519372743974476,15.202732896850273,3.4929428250295347
0.801196807663829,18.10758387759218,3.2849069114216984
0.8347828713797008,12.14806910282628,3.422609772656773
0.8347828713797008,12.14806910282628,3.422609772656773
0.8335571823155642,10.333708173361437,3.417584447493813
0.8530880298121989,4.749580928789046,3.4976609222300152
0.8505932614116226,5.699269906834481,3.4874323717876523
0.8330196668432611,8.056452024788614,3.4153806340573705
0.8541187211444281,2.468938979406914,3.501886756692155
0.8253849927652466,19.173551754168948,3.384078470337511
0.8253849927652466,19.173551754168948,3.384078470337511
0.8253849927652466,19.173551754168948,3.384078470337511
0.8439843455104723,16.6443811535372,3.460335816592936
0.8251191585004208,12.891800385112354,3.382988549851725
0.8633516849729481,3.715934458250478,3.539741908389087
0.8047840417729802,8.623220347784324,3.2996145712692186
0.849030372404203,8.683401384227551,3.4810245268572317
0.8550883455983772,8.76856033500978,3.5058622169533464
