q,rho_0-4,rho_5-9,rho_10-19,rho_20-29,rho_30-49,rho_50+,seed,phi
0.2819609379147896,0.05462381598589103,0.01952322168346014,0.004417550480964539,0.007369684516399857,0.008024554911886266,0.02422179742873269,131.87427370149052,5.478690569560652
0.28149887298570947,0.05601258259495725,0.016491481922493213,0.004543796203493337,0.007867260128548428,0.009439709630119808,0.024178945203130877,131.57213412782784,8.051878951141813
0.273489256441609,0.06651459571625316,0.02098360849615843,0.0047229203529920456,0.006916718719267518,0.00898423506696764,0.02491730085473489,164.16107890559712,4.188477012030574
0.27527059847589225,0.06841937208263357,0.019337833557638677,0.004989463437152801,0.006896079147827039,0.009357613372972428,0.025481806124839614,161.9467020778736,3.5872216475165644
0.2775648943972462,0.06711124991723892,0.01590589575978606,0.00405873224065917,0.007212808070734016,0.008919360782448826,0.028658912028844286,157.00202004630663,6.159181853805905
0.28047555993249385,0.06254622599232292,0.02192838943238486,0.005480802431769295,0.0074905084776879394,0.008872208917875619,0.02020919554192855,135.34323586129352,4.470565013509146
0.2791602880353738,0.048924578611784536,0.01978150469517583,0.004559754238211958,0.0063742413209081535,0.009552159266967574,0.02229911323351387,142.20219394432027,6.5619970544823465
0.2764497588566475,0.05408168997149622,0.01946704108004736,0.004735183740098242,0.006669577920918609,0.009539223383749868,0.0240264336256645,153.43249469020648,6.314673138664655
0.27851384808379065,0.06314945418465383,0.019713362397049093,0.0044764151296547835,0.00870153497609029,0.00863626380653339,0.025567210528727752,139.54759978872494,5.457136586688583
0.27934900271990803,0.05732357204937731,0.019348143124232463,0.004678192087245698,0.0073147231592689405,0.009666294373110704,0.024017140078565567,130.55336157477947,6.10391867801553
0.2774921686799592,0.05395263673212679,0.01733855959117406,0.004790579764711119,0.007610939254850609,0.009244664381630505,0.027467880090189925,144.24262851219743,6.409069796265528
0.2784026622357037,0.056090030955193604,0.017397689939239496,0.005002138439359558,0.007903463018138539,0.008888351424957107,0.027057683266136147,149.39088229869895,6.659739567979879
0.27817851296520396,0.05700603576996312,0.0217638924486361,0.004737583315893013,0.007772903836082143,0.008436112107286807,0.020603574456600115,141.93566894455483,6.489153610997088
0.2764992814899587,0.05358228790555507,0.021665674458675083,0.004840142069509171,0.007147666857174242,0.009059582208938856,0.021329961240324498,141.3795156854114,6.0759510118757944
0.2752559613310888,0.06497235890413978,0.015926974449151563,0.004668652515174079,0.0072564970264426916,0.008825858834894777,0.025120459389229494,161.13648532010313,4.724861053243329
0.27555355143773713,0.05607291601510077,0.0216723306345417,0.004731866631383202,0.007972017593806946,0.009732910195347489,0.02539017011997859,154.48003119320288,6.002745945857205
0.27377396855791647,0.05718573167709759,0.02108812917434904,0.0049196771711070815,0.008240575054513057,0.009760629257560549,0.02406089532371935,148.14194917275415,5.468221891104006
0.2846168732044616,0.06556727875211212,0.016721494436460965,0.004636969296906927,0.006509323129763611,0.007987165987038839,0.02232419714286512,114.60890828240568,5.300074635822074
0.2854837180436107,0.05982990036375765,0.01985033542529664,0.005246466828684069,0.007656173175571381,0.010092559605149681,0.02275393522349977,117.23815727348504,6.294007031661508
0.2805977487499295,0.05695025818270329,0.018642725194778362,0.004284390251372892,0.007561083347338125,0.008565098956713132,0.021192225930699155,130.06753402584738,5.326889745717596
0.2780699631678059,0.06280994369491644,0.0188651426035915,0.005202495514941283,0.007055060176010287,0.009517113475192261,0.027696545061304333,143.83697466910746,6.26611576121531
0.276918639752697,0.05016043999198723,0.020092332912909926,0.004721737276870977,0.008023643233065864,0.009970100259941602,0.02322892093527016,148.73429977713477,4.900245389966505
0.27582891871185417,0.055518897085401954,0.019411903895422918,0.004594457166334141,0.00919784227847905,0.008018001852131534,0.019916642190232026,157.48407692425198,4.815819923193503
0.28084243203049686,0.05742800067517845,0.01779149395912449,0.004518173795543959,0.007316729374596963,0.010078840539163681,0.028843077774799948,131.45606669956314,5.464369975110673
0.2754070517825292,0.05930823930786043,0.02056205945317909,0.004746272381245673,0.007702133963730733,0.008065865298247266,0.02009043470621259,155.60555441701348,5.933528245923268
0.27688409476047227,0.06432343811749196,0.019456317960914415,0.0052086499973254576,0.00783487550671847,0.009322099616111863,0.02563625657285763,147.94643257728137,6.351216975092774
0.28001170959861665,0.0661310782383026,0.019786892847255804,0.004497333109683257,0.007494207869053979,0.009670895770347854,0.027163812510784098,135.55097234298557,5.835869015163176
0.2778125389548789,0.05664934766908854,0.018425441693044886,0.005222453697921995,0.00791443649054744,0.009782482941470598,0.02121346356373365,150.65360812197497,5.462564421312323
0.280719907727583,0.05914874675191351,0.01812409350585608,0.0042970123717463535,0.007086274797730199,0.008532190712814337,0.02729422054233303,129.89424618800706,6.201779171913203
0.2805575432733243,0.05427284186561082,0.01982977680173118,0.004122351463328525,0.007162392713667706,0.009615488386612647,0.026391988333990198,136.3036087884761,7.196443182254006
0.2808317921615377,0.05526685805532178,0.019521167610322226,0.00412167477555429,0.006796757786909239,0.00949686205263002,0.027864587200926133,144.52683125456699,7.276960093796432
0.2716767534023283,0.06321231281688042,0.0178136520276264,0.005430426850956279,0.008508569951289971,0.008745612056059886,0.02233263746056295,164.2095131533737,4.089321978416329
0.2787844877700224,0.06275615278979835,0.020119092707503613,0.004317139639251868,0.007056497250156441,0.009896239661670646,0.027676528709280848,137.80134275914824,7.1472029387724545
0.27892042523955196,0.052627950191120404,0.01635217158708028,0.005049796445636785,0.007589057986042478,0.008345311017205839,0.020858369481416963,148.12054551276808,5.155339167412018
0.2746643705045666,0.06235377633583571,0.020018762141122186,0.004268122752941318,0.0075475335204229525,0.010284584332158803,0.029660873284443813,157.33094652317396,7.62545295429125
0.2776102771254377,0.05607508723812028,0.019725607869063126,0.004898412432554296,0.007459773514587051,0.008587926791872022,0.02357492852907785,147.7700065521979,4.933511358723495
0.2773614605842834,0.059811538418911125,0.019344988590617437,0.004774350077892216,0.006639672377841775,0.008074989327064963,0.02338343074696645,140.12912881612908,4.881746349811502
0.2760707129579172,0.06480041366239056,0.017958602218637938,0.005525648882400783,0.007030418355276988,0.00995515235309273,0.02034633388333151,139.26714846483893,3.81270510252456
0.27845521345673746,0.0650353908369881,0.01942032622280006,0.004465243475998389,0.007482063714987193,0.008243075849991684,0.02776298834704085,141.0383894301582,7.205226991393475
0.2803125533578517,0.05736524879675356,0.01733668705143417,0.0048156745841201175,0.007030992679106121,0.010034639478369516,0.023457668494950033,140.40322796021522,4.789784685957345
0.277764039828779,0.060771627344532064,0.01705581096835465,0.004125236629307805,0.007251634466195272,0.00902375689754991,0.023393308932913356,145.33226609697945,5.84211961797943
0.27689904744973676,0.05932205488588112,0.018323715063029815,0.004424204037616293,0.00807327701494214,0.009927991405883227,0.024081853904967965,155.08483981231112,5.82524276264029
0.28118322956979,0.05421998720194238,0.017829277053772245,0.004995570991163708,0.007604542645208148,0.008918768055220239,0.026452733825965462,137.33751427773944,7.44516323574916
0.27672116469529967,0.053797051137157964,0.018791550058441586,0.004297242930096513,0.0065306892261973335,0.009669059904966363,0.02319101937526133,146.99780629795137,7.328172938964734
0.27783323874748844,0.05866067134590708,0.020873874578807156,0.004656936487176105,0.007299642005849856,0.010105883171380448,0.025297762670198586,151.55248546343196,6.7549774539283165
0.2799780281352806,0.07357849231946334,0.02035840751403165,0.004592159893245525,0.006767914305845501,0.008704722064310815,0.021800560334304248,124.92958336746848,5.312189172666335
0.2771509174236669,0.05643499375058336,0.018882886677313335,0.005153098330042022,0.008580963229686718,0.010558705810171445,0.02072855182723144,144.70303582585333,4.9204646515575785
0.2776666390329132,0.05436879469629745,0.020089233781005217,0.00509835247504499,0.007870407263408,0.010633420904422236,0.022689210957117734,141.42391007749842,5.712578846971255
0.2799930472336671,0.06396511423950905,0.01656134871552583,0.004388160735658367,0.007015128283438824,0.007830177419319236,0.024689082823726834,137.9269240634879,5.828713497553537
0.28016369980226397,0.06635934939714386,0.016130599675143763,0.004344430265999454,0.006647785574012059,0.008154119170982844,0.024009369707642187,148.0568690631744,5.507305167075198
0.2732337116413946,0.05900081834022637,0.020833104349632876,0.004627270197397675,0.007919657873592015,0.009068447572544738,0.023983056284811177,155.4161986416321,4.698110229516206
0.2791257888670784,0.057030041690786626,0.017597420407797038,0.004952767596962243,0.007224357717646193,0.009570829295016677,0.02530013308006688,136.49062136757075,6.635286734692231
0.2801212044633479,0.05609931449697039,0.01835749955904515,0.004753754453083833,0.007645855319013886,0.009096770418798368,0.021851177393589917,140.54174041793374,6.517928832632239
0.28022878981421506,0.06841092440594873,0.01833496766493035,0.004489642120241237,0.007689606187786741,0.00850286766697322,0.02754435627731551,139.59923652932153,4.925263418810589
0.2806521567726135,0.06441065974343267,0.018763534440569128,0.004597692765819237,0.008258562005342092,0.00813998839953159,0.02438821403682678,129.26977547627885,5.689479516302068
0.2794566369324023,0.062155643680606186,0.015651580992775155,0.0043798348407553585,0.007078115287976696,0.008989265850293342,0.021732286568285884,140.00096520007384,6.515501251269632
0.27985424650409607,0.06194965670979797,0.015059961717909565,0.004707033607563984,0.007073536157460426,0.009259968305583014,0.023146629885138142,145.2989346795441,5.301765661537002
0.2784492238299547,0.05582457743670101,0.01716441457611903,0.004496223883021512,0.008257747056789982,0.00841521302769457,0.02291466645938,148.1162846574945,7.0843932256067
0.27490860561799546,0.06707356315226634,0.020234690402247152,0.004725707863128696,0.007281748855888727,0.009046172218161501,0.02721006309071025,157.05522482768808,4.247114142402145
0.2781826200871199,0.06231153000116818,0.016864672750648117,0.0051900687361556876,0.0076456822824822485,0.009135855545476888,0.026668207665308388,155.15164371025296,6.421324033709782
0.2787961144104083,0.06064628925437948,0.017090473733243062,0.005202358918178732,0.007968033020429106,0.009055822013107912,0.02629572965879695,148.62249287969888,6.41175166196187
0.2785723202019318,0.055535386413843923,0.01611880964996211,0.0051125006971561,0.007140817071464374,0.00865231522967554,0.026180636512331677,137.11630630125626,5.3163352549404
0.27930386087177056,0.06257355934662225,0.016560993964875547,0.004247625682901003,0.009404017576630765,0.008236838001214667,0.026083804137453016,143.74243292619676,4.222066135150595
0.2717086475340814,0.06292803560841989,0.02152408688665066,0.0051992606176426,0.007622609320343482,0.010172426483182409,0.02408332622613282,174.82678199796638,5.7436196637032415
0.27218475098546635,0.06027501797233324,0.01960060021884892,0.004706299939329002,0.008480240192516962,0.009822485456489085,0.02508475829042436,178.6681410059144,4.407293687540973
0.2776557563296834,0.05579918791660879,0.018562554532961097,0.005312467761607351,0.008006873802324017,0.00912694238820208,0.023600423418852386,153.03434545087538,6.40292494493513
0.2764166992096132,0.050442402695643304,0.019644602426735932,0.00520900844086849,0.008336582861078934,0.008454679998282772,0.026594380460261843,145.68422818949796,5.701004202827579
0.2740186237152858,0.06861952013441834,0.018156503410173604,0.0041478226100735375,0.006780877708459427,0.009945584019623133,0.024003466996284754,169.7827429294666,4.393956861815124
0.27525249663008694,0.0678309570764929,0.01830301111905832,0.004258489747833711,0.006507834832601946,0.009688926065548525,0.02589709133306645,166.69542508937465,4.611355172560515
0.2796690989405612,0.05402682871729643,0.018658205142273974,0.005210119845217132,0.008673596433905448,0.008697028964089663,0.024920647235140647,130.26648945299954,6.397824559267767
0.27498817244053025,0.053892685199706816,0.01636774454909694,0.004262963784878,0.006357352007767794,0.009577052145897387,0.022830562349099803,169.727073310117,4.866091850059018
0.2797627770918374,0.06014754357029473,0.022117216455580468,0.00481203299800482,0.008766284617737156,0.009726246065828534,0.028081699109659228,129.24301836013586,6.17352798670956
0.28148490882731764,0.06701298908271126,0.01912740071106305,0.005085068405468023,0.008266076131181185,0.009030841978119066,0.023967829480973906,126.13941552105115,5.353142891299927
0.276159599016323,0.056448939579101284,0.019840169843190605,0.004319619967433658,0.0074476914223979675,0.009911302392714802,0.023592230465175373,158.03126294815317,6.0003559803918165
0.2780055797475666,0.0600136981944772,0.01621081258173107,0.004451030291350239,0.0073979963139220156,0.008669363571152604,0.02981362525572803,141.7011928291172,7.191406173085059
0.27995101402207034,0.060260857917123906,0.017938306608418157,0.004338802750130452,0.007929217496062999,0.007722280518210783,0.02610289100555002,147.0563241799933,7.549862645478956
0.2775705548083678,0.055855344075821586,0.018015277977874545,0.005020796600960417,0.007581945192950709,0.010210938385572452,0.022643948616767617,154.68626908967246,4.682820510788762
0.2783621859765233,0.06932550900057265,0.018214557521145987,0.004524992600848394,0.007503075233947447,0.008174934414308912,0.02588382796232026,140.26100089850112,6.73132086493247
0.27707280577896076,0.059607977330277444,0.01988457865230004,0.0046864010572706585,0.007001745259933247,0.009937648089004807,0.02296805207454049,157.94000708153254,4.568312773890987
0.2759871480635104,0.06392929555815671,0.018918621753261693,0.004489111146488919,0.0072725194630629,0.010930483301123207,0.02422514426864018,152.24176407738568,5.519188267747795
0.2831617466850173,0.060880816785395746,0.017048572652764982,0.00469863796088171,0.007365530511613127,0.008115908828907286,0.023355196244876496,131.80244193329713,5.602950051153716
0.2786664776629424,0.061780985105002524,0.018757407721853536,0.004258505336802434,0.006861251918181927,0.009995666873341972,0.022755993152784117,137.4400895537423,5.5378691254017545
0.27783854060380075,0.060074588029851134,0.018253214785666237,0.005174713822055363,0.007877658716268054,0.009820074528867826,0.02380897927900237,144.89194688893267,6.285362147121717
0.2745289091428286,0.05577543250643628,0.020002459511938218,0.004188413940621201,0.007224993158071892,0.009612187641968965,0.026417770999547435,163.07911712588793,4.964393620032151
0.2812248572920588,0.06264544767933605,0.01956781043519648,0.005383690690009245,0.006339157941304231,0.008283858169450514,0.027484167977183966,133.7420879852404,6.062760558711483
0.28080119474223453,0.06081317187969145,0.01980061980404833,0.004851530803700054,0.006768088578731599,0.00839499199164816,0.027838215148995822,133.68521687203938,5.650530934266591
0.2800093940690452,0.06423246387043259,0.02059879894930277,0.00486599141429927,0.006947413313406944,0.008388359352297824,0.024812304000874634,131.48901717097536,5.788309328276289
0.28298509942475136,0.05433930158113177,0.016564095157033557,0.004453796435596676,0.007136961448591253,0.010000437036446944,0.022868245948863664,119.09921578817823,5.0561837796241385
0.28081900554201333,0.059352150756381054,0.01791449971981945,0.004995243504622693,0.007783038830478587,0.00764431417628521,0.023655813324467617,129.1833701533666,6.229932752365833
0.28610237884222656,0.05394149070317292,0.015983493057044895,0.004660163677114283,0.006455832604039744,0.008713042268282074,0.02095673557173934,116.51846656632944,7.50637271962841
0.28331958941115054,0.06074506991625808,0.017934737983913488,0.004456840180565184,0.006878362224300043,0.008774548283176314,0.029157678970768514,121.88923138810023,6.304953636018344
0.2824086126705885,0.06376241487233428,0.019494824945469127,0.004358949789070783,0.006970870123908624,0.009081349536281594,0.02546168710285337,123.51062734307281,5.278657895879706
0.2828843358896002,0.053100791084454174,0.021642296902399893,0.004792580387754174,0.006878782161739133,0.009063765223839483,0.023220354706950257,121.90015255477599,5.2681042947726
0.2804978171823199,0.06387783348775675,0.015243367228202881,0.004700908579646474,0.007729371973936663,0.008874043948728181,0.02418749617509533,135.84833593609625,5.866890167222403
0.27899851106015117,0.060055933555975355,0.021258749167793977,0.00420689844060294,0.0072620151302997,0.00946570956123861,0.02373342542005288,133.27772624841637,5.775587528233709
0.2791254399392513,0.058840806471409185,0.01716569445512349,0.004519576423505619,0.007472731709568113,0.007827854127017506,0.027070799339240233,151.80753394295945,5.7703057448273904
0.27755669293625346,0.055723213667277234,0.01884510803140375,0.00394089484008789,0.0075062441252724075,0.008745713128771985,0.023478168512175743,140.30315171126867,6.800763892825431
0.2764669404421829,0.06306187611941264,0.017995092268578667,0.005798441326090007,0.007466740603458312,0.00970351745438533,0.026969102088595143,158.1145300225677,4.723252358702615
0.2755026488070845,0.06488567128662778,0.019493144411818243,0.005070252630417629,0.006597146198043701,0.009153326905619687,0.022900547911383812,155.66717423079814,4.959423704876979
0.28156458378438204,0.05474508298069833,0.019247108951602806,0.004622147509349362,0.009386048643635878,0.009186443874867962,0.025028557219738273,134.9487341116752,5.367842434505237
0.2776292005787002,0.06079925964943512,0.01767044825658565,0.0050145858239195465,0.006236533300665944,0.008768430624083792,0.02423153565077717,164.39200907943646,6.516926601345272
0.2797203728614393,0.05715549580475168,0.01870640276567311,0.0050731191898924725,0.00799195854570061,0.01038930068686143,0.02160737225147362,136.7997977554613,4.676253931525732
0.27746092161499775,0.05937151242819809,0.018893156470389694,0.004937862658857567,0.00798281014498444,0.009101699050449392,0.02531295467178478,144.87821666596722,4.940128148309652
0.2749405409153733,0.05991407437291417,0.018004230697666473,0.005017568772417029,0.00828458819337511,0.009430084673061896,0.025940296908805498,158.9892102353323,5.557674503911556
0.27315459911621515,0.06299287563794406,0.01983712259562218,0.004908265538515997,0.007054461761435573,0.00845378907860147,0.028286108755978513,171.09986748200672,5.5897296625142925
0.27640083461528286,0.061870113288823955,0.017585188216141905,0.004991022439224807,0.007208159389886284,0.008633359625561204,0.02077661798438605,159.93981029722934,5.686975424832736
0.2807073713465116,0.059798424396536355,0.019878497488758983,0.00448624767630246,0.007780765691429945,0.00955737294495388,0.02718392217657836,127.8850475972141,5.433052065587074
0.2793159178883403,0.05575595477376772,0.01918560012343014,0.004744812871891845,0.007929710464614334,0.009337329074116236,0.026593364922206698,133.9336253625321,5.08017337538385
0.2768762079699216,0.06059351938702474,0.020154180004536247,0.005147449845105695,0.00742745241669381,0.008800758795437087,0.023926949945526535,147.01624178118539,5.165373070892739
0.27287825196161825,0.06084679092825553,0.019809009004139944,0.005269074559073612,0.007893656853659926,0.010177520039531825,0.02359260227990889,158.33163497185194,4.5720212241076545
0.2806687327196293,0.05698089461198348,0.01791933072831232,0.0052809618107624344,0.007171290825755033,0.007790264772726011,0.022603964312762743,127.8438278651628,5.5197496999749625
0.2776918642472529,0.05961180322975826,0.018451244857718957,0.004154875742693415,0.007513601972099112,0.010395859483407873,0.02536499154215128,151.06628954944364,6.404977064812702
0.27660713356087513,0.06212186654142631,0.01864421106672931,0.005386385210569408,0.007477537729409537,0.008025527326494556,0.024408093266915308,146.06780294796147,5.021950517114226
0.27685640193419025,0.060536221361012284,0.015149807158618415,0.00490726097611445,0.007824530664009791,0.010245344359033012,0.022662699133909982,146.22255335522922,6.442712021520733
0.27839919318306383,0.061978346255369125,0.017217503464344523,0.00488166684457079,0.007893487995452206,0.009639566381174875,0.024321168867615945,150.91299548524424,5.6329197734548275
0.27889011504253874,0.060351660216791905,0.019604401647175897,0.004567520489430361,0.00695968834656479,0.008817811025774832,0.024326302621357355,142.32048505457604,5.773334607139649
0.2808016584770831,0.05800109444251099,0.01700885897857747,0.0043376873292443946,0.007829497703194799,0.008994019446876632,0.02557492775927211,151.43525622697976,7.073867621951685
0.2711986401865479,0.05785048720329327,0.02029368535909086,0.00520694833907421,0.007196504384214372,0.00963213371816058,0.023718969913889196,155.89440032265446,4.715733709107712
0.27238879773451113,0.07647951475294006,0.017122701432659527,0.004423730155309813,0.008145521681972467,0.009001153283763795,0.026655790217348475,169.05776077402135,5.366320287217658
0.2751851211383802,0.0704978812708059,0.01869708676344693,0.004567430939983609,0.007601301513764189,0.00919028261433466,0.02745615622517777,160.3860344284795,5.5898918221766305
0.27645996426942604,0.06044914665729245,0.01665777446670963,0.004505833277532439,0.0074534348227822435,0.008719523958853562,0.026333710076495816,155.08127286164498,4.895587451965357
0.27401268497948084,0.06203714919616034,0.01990867452626458,0.004247855946687924,0.008450011791256396,0.009425793970545111,0.02517791137134507,159.76221466390672,4.763681263650744
0.2751633001068511,0.061600201891501616,0.015348094748906284,0.004469191180744964,0.00719364625215674,0.008018814695815996,0.022380239180949134,162.69251827711219,5.651804808887369
0.27802651262954486,0.06422141184600372,0.023230836769858255,0.005056943501168965,0.008321791133003943,0.010581333430564721,0.0266116057209289,137.28826991290018,4.995884462772455
0.2790499899702028,0.0610143162593047,0.0178764984007201,0.00483500262595422,0.00727511254745499,0.010315502698155402,0.02355699885937243,140.63934451703594,6.9922741747231
0.27633668979785814,0.059660881356450354,0.020864578475569055,0.004864570453605045,0.00763329978772537,0.009047167620920993,0.024286049762300695,159.75753542467595,4.541753179573526
0.2735679156628327,0.05936263005111889,0.018699437693855375,0.004890750287948126,0.007391329147183651,0.009597402708378108,0.026941711020069238,174.57029626246376,5.990633428238984
0.27384050851658204,0.05503944204853914,0.0180398114604769,0.005000194183745662,0.007839562623263824,0.00948686519213367,0.02673225995861124,168.53596043957432,5.633894726458507
0.27792490157194066,0.055581981114963264,0.020236338207620563,0.004750384867535903,0.006748308842946722,0.00842231599813487,0.029580624704334032,142.115129332114,5.759484691394777
0.27868162880693187,0.06140627863056059,0.016684495837896583,0.004528205602338834,0.008132004357252736,0.009835374146367832,0.019747259063998254,145.005501978583,6.303298573338407
0.28469245603106635,0.0661931558716408,0.016897022904699615,0.0042700911117663646,0.006670211965854355,0.00850682700300099,0.027910384063553884,110.19387733698525,4.72030821438567
0.2776092542950974,0.05560615129239763,0.01936812428377064,0.005186086839808276,0.007691919752000479,0.009294617977421059,0.020141938616413328,139.09454674978565,6.577115413902875
0.2802670769888926,0.06002861152541897,0.01898101320820747,0.005319790508336209,0.0075215862606250634,0.009350278825964519,0.025829696513666664,138.32072052435439,6.172054878155051
0.2758579992564145,0.060079760965713644,0.017936742928671968,0.004146414441850618,0.007455379800580576,0.008966762616276106,0.022643058445655413,151.72938183747175,4.989917154556599
0.27608504559923686,0.062047052681830216,0.017893830596021166,0.004598772929908516,0.008194460286215993,0.009717334976342272,0.02602186775059823,150.80562021512245,6.042581741413222
0.2831093839539535,0.05894415699028352,0.018523904166148013,0.00490374313196194,0.006876577506701358,0.008069048855431221,0.02158763658971833,124.33500662527462,5.64098952970792
0.2809062890405565,0.052967792479037865,0.01854721070356912,0.004793766010499854,0.006943673031688659,0.008817124602646099,0.022797109660914062,134.81224199948403,6.017844749602931
0.28009167671113205,0.05982832424502766,0.016505513315702224,0.0053570362341619025,0.007269859139858041,0.0084443798204091,0.02152937639817695,131.401013471734,4.79557342360464
0.28147013507072166,0.05823978625674023,0.017606333225442417,0.005272942493698691,0.008093828425772533,0.009008134781151957,0.01968216271848262,131.82706039600728,5.235428823133982
0.2847145991980651,0.06489155809969667,0.018824956216695877,0.0052404631567064385,0.006278894853395701,0.008131184992556209,0.028538708789986968,118.67071817168869,4.659078684814814
0.2824413725848065,0.06360568001223904,0.017373666658514066,0.005131832767460737,0.006449493975514022,0.008611882591396345,0.024083603548648275,124.38751506444403,4.8352042755968965
0.2823661085866964,0.05287192345906407,0.018571986056459797,0.004519159106190068,0.007816397493491181,0.00902012063521112,0.0220106558490181,128.35489780048567,6.995957150687856
0.27884461770054236,0.05594242219257986,0.016549873590772996,0.004311176944256336,0.007145058175492094,0.00852214806345663,0.021785066027154083,146.13117777566208,5.734640386066323
0.2808371827276626,0.05183862421320445,0.020539472275835267,0.004709062845635008,0.008185794757284166,0.008319682404434127,0.023673214586604086,143.39568183269833,6.434297745465394
0.27904448493690637,0.05427881940998017,0.01857624450405449,0.004969983709806588,0.008155872570804726,0.008672012877249514,0.02444850995559475,135.64239939731198,7.475204234913937
0.2819800338180873,0.059112007168155574,0.018641027427572388,0.0046413412988135835,0.0067699035970474886,0.009236956922368447,0.024964019682304692,124.29110126868645,6.528647482532088
0.2835156195097686,0.0637623196001763,0.018627963463169837,0.00461303640389512,0.006809351144742939,0.00974538906888494,0.01930765437875343,121.26027646284197,5.403169128092093
0.27599778445104295,0.05215199066436912,0.01818918648679798,0.0048653530218663995,0.007973050244932788,0.00819013964004647,0.02880812334958866,155.93482304596,6.51437145557813
0.2749344197124086,0.060713604586993646,0.01793119459599693,0.005507662262705187,0.00761976852265679,0.010239194910416697,0.025532655244022723,142.48100143429636,4.971987881950953
0.27824640349862273,0.054528596723070984,0.017980675814331163,0.004354769959705211,0.006614556778652489,0.00958367372337602,0.024035296623354407,145.05485477879364,5.807280092653835
0.27652356493148833,0.058429444126516863,0.017431358104270236,0.004559309133499155,0.007809242680565057,0.009240165086337047,0.024488756449829584,149.36919891554706,6.4262971746169
0.2798834681342993,0.05861495410259496,0.018782016039510924,0.004975390075720043,0.0071718586901212715,0.008914547612134394,0.023896259821502543,136.80920632533127,5.652285779938144
0.2795972812619011,0.05550021415180869,0.020858600748376584,0.004686639218388352,0.00757276133783219,0.008650398805973446,0.02034876014880481,138.29472295547723,5.273131464855514
0.279701076672522,0.053724804283830786,0.020214616230549712,0.004747320143712567,0.007931069594858033,0.009204982377059582,0.02499645640588776,131.67362659872543,5.99747872389223
0.27700332254353816,0.05819625387948616,0.01773029240477078,0.0048237197748125776,0.0068423316039716384,0.009467290220593831,0.02327657552601981,152.19488208170094,5.1244248341690675
0.27760990147638914,0.05753057985436574,0.0190222841201258,0.0048281200840352995,0.007058960842316067,0.009765992013377946,0.02467154383382181,153.24297038490354,5.371606504074383
0.274675247759821,0.06057742762369195,0.02032318841030274,0.004883476385492339,0.008078698768222562,0.009526747829110848,0.021603178066824824,149.98836624505213,6.695053856722488
0.2775653030479677,0.06036662654408109,0.016465931868615877,0.004481979889226649,0.006450739462106138,0.009466282307430351,0.02482165356876232,144.97419258082854,4.696886988816943
0.28203179159241454,0.07152895789437168,0.018928715690770342,0.004943043858944896,0.007418530041912046,0.008238608452132229,0.028945866728079927,120.97716408181388,5.83014723474701
0.2796593083209018,0.05878854280099925,0.019617807374412842,0.00442374023727934,0.006591972854109295,0.008457555471276364,0.02342464461939336,135.73835786397478,5.158870370543976
0.28051842863333304,0.0737579128494199,0.01731379511555426,0.004681026679497576,0.008641674894086999,0.009314819363483197,0.022523648230471923,133.2439622563052,5.4295354911790845
0.2782339327347315,0.07538329072824106,0.01609765969935427,0.004676306893638321,0.008364393361651956,0.009663217897508104,0.022934026207573965,131.89142378337937,5.483240117635244
0.27605711403737804,0.05066004213143837,0.019933024658869005,0.00456146043589694,0.006903501694979538,0.008620058276939247,0.021799672861519348,153.81636464685286,4.380381034177172
0.2799339651150506,0.0670660120528295,0.018220219908330903,0.0039803692932548415,0.008164946452741016,0.00916840796428715,0.027355910565405057,128.9036109602817,6.687280863900411
0.2799385600587282,0.07038825052929931,0.019796942216824265,0.00414122989025607,0.007627071820920582,0.009255204587689667,0.027245076404014412,130.75413351398007,6.811941085607405
0.2799385600587282,0.07038825052929931,0.019796942216824265,0.00414122989025607,0.007627071820920582,0.009255204587689667,0.027245076404014412,130.75413351398007,6.811941085607405
0.28035471898435815,0.06746817443235575,0.019919379114847754,0.003913671536502511,0.006931854560095441,0.010150847922512543,0.026798052466999973,132.41456212171508,5.77289948775494
0.2781341895385743,0.05789821777203712,0.01945247987935832,0.005234695056759176,0.008065822249363846,0.008429471074077828,0.02383558775981522,142.9992017774841,6.581679664895648
0.28073925048907056,0.057469486059865946,0.01652253548006248,0.004148309356083275,0.006750021440351725,0.009690306231532005,0.023855516464349125,134.03203641650765,5.7681963665307645
0.27891108934904035,0.06005038919149755,0.019336275971819694,0.0050984376961608355,0.007889578935918358,0.008360210145190868,0.023967735037258495,141.30735892602695,5.681114354401307
0.282364932774984,0.056309962831562456,0.01767720538670618,0.004368953537829247,0.006816515625632904,0.009117700850470922,0.023533027840967485,125.72846501738773,6.068650657677461
0.27945791665544684,0.06522293652686666,0.018567580880451837,0.00500607981478724,0.008066387769683533,0.008625563308038896,0.023188071818205352,135.73636522840775,5.764528952818029
0.27842837830418277,0.062807502230992,0.01974413780755373,0.004509797492344973,0.008627557549306388,0.010010227843339176,0.025175024762188254,133.7524960881155,5.072935440660273
0.2789633859822007,0.06608145176252865,0.018526981240734038,0.004628800796651357,0.007346567591256118,0.009726133415337228,0.022538545051973422,132.82318081729463,5.453208603469074
0.2792919094297737,0.05491325156625443,0.01995712904636167,0.004894141471371289,0.007596698745138645,0.008780713917286201,0.02474166709272677,129.55182226672162,6.10972768385122
0.2754476599893226,0.06174611616768295,0.016705547503972074,0.004682779067840021,0.0074800637686953594,0.010074298367389115,0.022166575181993733,159.05144285691148,5.563536911976675
