beta,phi,R0
0.8383834832257161,3.3178099172403206,3.4373722812254357
0.9217519997880845,4.538164848676821,3.7791831991311464
0.8301987374794287,3.2238437808672824,3.4038148236656576
0.8203890214183694,28.806385333889033,3.3635949878153144
0.843117873840783,15.446315911190608,3.45678328274721
0.8440417415126533,3.2540174821676633,3.4605711402018784
0.8234083610894162,9.85903390942362,3.375974280466606
0.8565474024145491,6.6984252431973905,3.511844349899651
0.8457279580836671,9.573019694258424,3.4674846281430347
0.8457279580836671,9.573019694258424,3.4674846281430347
0.8457279580836671,9.573019694258424,3.4674846281430347
0.8078345375462106,34.54523044922465,3.312121603939463
