q,rho,seed,phi
0.2913788758451554,0.010394628146195444,99.75150829287597,5.019231154283634
0.29314571469507694,0.009422718287514922,98.95339062792893,6.934067112827684
0.29669717812657653,0.010044519692851788,94.8940760296311,4.20619008898805
0.2998821985026726,0.009992532595553126,89.25975902926375,5.343929120707314
0.29605607109210136,0.009868205490429074,96.10116543042177,5.292315042510321
0.3014034280352642,0.009297244045560808,84.56045847553679,4.296811266245822
0.30260902140289986,0.009713066744171023,93.10856756863483,4.283132326115809
0.3024107573313748,0.009288421517533608,78.9308945234857,4.348390666271532
0.29331811169449606,0.009491556107812972,92.30212933868442,7.831447040599201
0.2953764694939394,0.009108247695067215,98.86671150858263,7.86962324496411
0.2959270407653752,0.00903269377175243,89.1311674550574,4.710419723430098
0.28927279189557104,0.009131088491004843,99.94082802486264,9.575160228103206
0.2925625202613812,0.010155860271641493,96.80625942074792,3.2897201050885196
0.29712944504793043,0.009349441678431686,80.4733689494951,3.941978772300468
0.2923368168466477,0.009039413050414283,96.77795267027189,10.919552251495913
0.3026995748919339,0.010131238508676945,87.36944233534716,4.561085686506054
0.2929406022558947,0.008943870340876375,96.18154591810097,4.367792530322648
0.29711016036983084,0.009498511102210755,85.66630027144345,10.966991877651846
0.29374844501444064,0.00916879033465252,96.84003184824917,5.010866677057925
0.2941052070434559,0.008890187217386738,96.54626061908088,10.133882639412185
0.2989937954685243,0.010090453241187881,96.49962242766244,4.509121172563361
0.2984864485409244,0.009568932984282769,85.4655610370272,5.1018817888857075
0.29285925431349397,0.009739848452381981,98.12330522184084,8.403938955101772
0.2947163678272715,0.008779924370596196,98.66162490321982,7.67348283068484
0.29331812877950103,0.008465905216759061,98.4147503203863,5.318916217942188
0.2961559217447146,0.009976838935869002,94.22268448166066,10.255400723169277
0.29321464030842614,0.008741752532039602,96.32690708059903,6.0067439614765545
0.30067158160761975,0.008493811360200255,98.63351406091188,6.860797903010233
0.2958487220218162,0.008492135507263018,93.33732436422275,7.378474575657851
0.2935678248044155,0.0087110986387847,99.83462075748994,3.422381950709554
0.2954321929873172,0.009376228460421715,99.54252042412996,4.496336291101021
0.29448403091074876,0.009869002005098996,85.80766404430602,5.526719586077057
0.2980415363796755,0.008777931255549879,95.16509384802283,7.727542497556903
0.29689968425148716,0.00962442277849954,97.04394287546668,8.371497301613731
0.29636156127260094,0.00906500709167302,97.45190515192505,6.332860699668381
0.29509404326353805,0.009154571917910331,97.81459043337533,7.365749132497864
0.29631467947270723,0.008518274172994047,88.0688144811491,10.189236437316051
0.2898644423242558,0.009518006409957577,98.6445564825855,6.466919098071024
0.2937180185704785,0.009695057215964191,95.4361760362152,3.754789077675006
0.29435016753644344,0.009160738955113708,93.0249390776704,6.682620512915642
0.29613068387503383,0.008675293738843359,94.88518305081786,5.29176943102785
0.29793003517216654,0.009161452630326916,96.97887168012936,5.163555116275656
0.28949928573526956,0.009740009705227249,96.36480383631275,6.436487992029102
0.28841830664405016,0.009384685854445952,97.69614577268756,6.730905471077836
0.30139568617250795,0.009247764130312072,93.18059515517234,9.055801297315107
0.29452864734203693,0.009374134455163202,93.92427157279492,6.92049697956904
0.29452864734203693,0.009374134455163202,93.92427157279492,6.92049697956904
0.2980078265051352,0.010257182594037868,94.93556316258137,4.630864777569024
0.295098400673062,0.008822391671014798,98.36807707206268,10.586651802343445
0.2917628177696783,0.009657630032302248,99.8497594498693,5.163714727250609
0.29345909198188225,0.009199666341802474,99.92938009592605,9.575095503208596
0.2946239197536336,0.00938246643403003,99.52355723142468,6.106055996855995
0.29835207905669064,0.00943977699921194,94.7027160474642,8.95175972948124
0.29835207905669064,0.00943977699921194,94.7027160474642,8.95175972948124
0.29434395831418464,0.009199231155360147,97.16061215802254,7.147602217215706
0.29627323096011954,0.008939996112794214,97.67643163162103,5.962985099403311
0.29237873324200514,0.00997812109105754,99.93750780199345,8.274607692680608
0.2940539749530001,0.009097868258373849,99.9924074710333,6.328248333691711
